date,country,first_dose,cumulation,population,percentage
2021-08-03,Greece,91226.27257556995,9669793.603640946,10370744,0.9324107897794937
2021-08-04,Greece,91662.77618084099,9761456.379821787,10370744,0.9412493818979416
2021-08-05,Greece,92099.27978610138,9853555.659607887,10370744,0.9501300639190291
2021-08-06,Greece,92535.78339136972,9946091.442999257,10370744,0.959052835842757
2021-08-07,Greece,92972.28699663632,10039063.729995893,10370744,0.9680176976691252
2021-08-08,Greece,93408.79060189982,10132472.520597793,10370744,0.9770246493981332
2021-08-09,Greece,93845.29420716767,10226317.81480496,10370744,0.9860736910297815
2021-08-10,Greece,94281.79781243287,10320599.612617392,10370744,0.9951648225640699
2021-08-11,Greece,94718.30141769814,10415317.91403509,10370744,1.0042980440009983
2021-08-12,Greece,95154.80502296498,10510472.719058054,10370744,1.013473355340567
2021-08-13,Greece,95591.30862823012,10606064.027686283,10370744,1.0226907565827759
2021-08-14,Greece,96027.81223349608,10702091.83991978,10370744,1.0319502477276248
2021-08-15,Greece,96464.31583876224,10798556.155758541,10370744,1.041251828775114
2021-08-16,Greece,96900.81944402769,10895456.975202568,10370744,1.0505954997252431
2021-08-17,Greece,97337.32304929376,10992794.298251862,10370744,1.0599812605780128
2021-08-18,Greece,97773.82665455961,11090568.12490642,10370744,1.0694091113334223
2021-08-19,Greece,98210.3302598253,11188778.455166247,10370744,1.078879051991472
2021-08-20,Greece,98646.8338650913,11287425.289031338,10370744,1.0883910825521619
2021-08-21,Greece,99083.33747035709,11386508.626501694,10370744,1.097945203015492
2021-08-22,Greece,99519.84107562291,11486028.467577318,10370744,1.107541413381462
2021-08-23,Greece,99956.34468088883,11585984.812258206,10370744,1.1171797136500723
2021-08-24,Greece,100392.8482861546,11686377.66054436,10370744,1.1268601038213228
2021-08-25,Greece,100829.35189142046,11787207.01243578,10370744,1.1365825838952135
2021-08-26,Greece,101265.85549668632,11888472.867932467,10370744,1.146347153871744
2021-08-27,Greece,101702.35910195213,11990175.22703442,10370744,1.156153813750915
2021-08-28,Greece,102138.862707218,12092314.089741638,10370744,1.166002563532726
2021-08-29,Greece,102575.36631248383,12194889.456054121,10370744,1.1758934032171773
2021-08-30,Greece,103011.86991774967,12297901.325971872,10370744,1.1858263328042686
2021-08-31,Greece,103448.37352301553,12401349.699494887,10370744,1.195801352294
2021-09-01,Greece,103884.87712828137,12505234.576623168,10370744,1.2058184616863716
2021-09-02,Greece,104321.38073354721,12609555.957356716,10370744,1.2158776609813833
2021-09-03,Greece,104757.88433881306,12714313.841695528,10370744,1.2259789501790352
2021-09-04,Greece,105194.3879440789,12819508.229639607,10370744,1.236122329279327
2021-09-05,Greece,105630.89154934474,12925139.121188952,10370744,1.2463077982822595
2021-09-06,Greece,106067.39515461058,13031206.516343562,10370744,1.2565353571878317
2021-09-07,Greece,106503.89875987642,13137710.41510344,10370744,1.2668050059960443
2021-09-08,Greece,106940.40236514226,13244650.817468582,10370744,1.2771167447068967
2021-09-09,Greece,107376.9059704081,13352027.72343899,10370744,1.2874705733203895
2021-09-10,Greece,107813.40957567394,13459841.133014664,10370744,1.2978664918365224
2021-09-11,Greece,108249.91318093978,13568091.046195604,10370744,1.3083045002552955
2021-09-12,Greece,108686.41678620562,13676777.462981809,10370744,1.3187845985767086
2021-09-13,Greece,109122.92039147146,13785900.383373281,10370744,1.329306786800762
2021-09-14,Greece,109559.4239967373,13895459.807370018,10370744,1.3398710649274554
2021-09-15,Greece,109995.92760200314,14005455.73497202,10370744,1.3504774329567888
2021-09-16,Greece,110432.43120726898,14115888.16617929,10370744,1.3611258908887627
2021-09-17,Greece,110868.93481253482,14226757.100991825,10370744,1.3718164387233764
2021-09-18,Greece,111305.43841780066,14338062.539409624,10370744,1.3825490764606305
2021-09-19,Greece,111741.9420230665,14449804.481432691,10370744,1.3933238041005247
2021-09-20,Greece,112178.44562833234,14561982.927061023,10370744,1.404140621643059
2021-09-21,Greece,112614.94923359818,14674597.876294622,10370744,1.4149995290882333
2021-09-22,Greece,113051.45283886402,14787649.329133486,10370744,1.425900526436048
2021-09-23,Greece,113487.95644412986,14901137.285577616,10370744,1.4368436136865026
2021-09-24,Greece,113924.4600493957,15015061.745627012,10370744,1.4478287908395977
2021-09-25,Greece,114360.96365466154,15129422.709281674,10370744,1.4588560578953327
2021-09-26,Greece,114797.46725992738,15244220.1765416,10370744,1.4699254148537078
2021-09-27,Greece,115233.97086519322,15359454.147406794,10370744,1.4810368617147232
2021-09-28,Greece,115670.47447045906,15475124.621877253,10370744,1.4921903984783784
2021-09-29,Greece,116106.9780757249,15591231.599952977,10370744,1.503386025144674
2021-09-30,Greece,116543.48168099074,15707775.081633968,10370744,1.5146237417136097
2021-10-01,Greece,116979.98528625657,15824755.066920225,10370744,1.5259035481851857
2021-10-02,Greece,117416.48889152241,15942171.555811748,10370744,1.5372254445594018
2021-10-03,Greece,117852.99249678825,16060024.548308536,10370744,1.5485894308362578
2021-10-04,Greece,118289.4961020541,16178314.04441059,10370744,1.559995507015754
2021-10-05,Greece,118725.99970731993,16297040.04411791,10370744,1.5714436730978907
2021-10-06,Greece,119162.50331258577,16416202.547430497,10370744,1.5829339290826672
2021-10-07,Greece,119599.00691785161,16535801.554348348,10370744,1.594466274970084
2021-10-08,Greece,120035.51052311745,16655837.064871466,10370744,1.6060407107601409
2021-10-09,Greece,120472.01412838329,16776309.078999849,10370744,1.6176572364528379
2021-10-10,Greece,120908.51773364913,16897217.5967335,10370744,1.629315852048175
2021-10-11,Greece,121345.02133891497,17018562.618072413,10370744,1.6410165575461522
2021-10-12,Greece,121781.52494418081,17140344.143016595,10370744,1.65275935294677
2021-10-13,Greece,122218.02854944665,17262562.171566043,10370744,1.6645442382500275
2021-10-14,Greece,122654.53215471249,17385216.703720756,10370744,1.6763712134559252
2021-10-15,Greece,123091.03575997833,17508307.739480734,10370744,1.688240278564463
2021-10-16,Greece,123527.53936524417,17631835.278845977,10370744,1.700151433575641
2021-10-17,Greece,123964.04297051001,17755799.321816485,10370744,1.712104678489459
2021-10-18,Greece,124400.54657577585,17880199.868392263,10370744,1.7241000133059174
2021-10-19,Greece,124837.05018104169,18005036.918573305,10370744,1.7361374380250159
2021-10-20,Greece,125273.55378630753,18130310.472359613,10370744,1.7482169526467544
2021-10-21,Greece,125710.05739157337,18256020.529751185,10370744,1.760338557171133
2021-10-22,Greece,126146.56099683921,18382167.090748023,10370744,1.772502251598152
2021-10-23,Greece,126583.06460210505,18508750.15535013,10370744,1.784708035927811
2021-10-24,Greece,127019.56820737089,18635769.723557502,10370744,1.7969559101601102
2021-10-25,Greece,127456.07181263673,18763225.79537014,10370744,1.8092458742950495
2021-10-26,Greece,127892.57541790257,18891118.37078804,10370744,1.821577928332629
2021-10-27,Greece,128329.07902316841,19019447.44981121,10370744,1.8339520722728484
2021-10-28,Greece,128765.58262843425,19148213.03243964,10370744,1.846368306115708
2021-10-29,Greece,129202.08623370009,19277415.118673343,10370744,1.858826629861208
2021-10-30,Greece,129638.58983896593,19407053.70851231,10370744,1.871327043509348
2021-10-31,Greece,130075.09344423177,19537128.80195654,10370744,1.883869547060128
2021-11-01,Greece,130511.5970494976,19667640.39900604,10370744,1.8964541405135484
2021-11-02,Greece,130948.10065476345,19798588.4996608,10370744,1.9090808238696086
2021-11-03,Greece,131384.6042600293,19929973.103920832,10370744,1.9217495971283094
2021-11-04,Greece,131821.10786529514,20061794.21178613,10370744,1.9344604602896502
2021-11-05,Greece,132257.61147056098,20194051.82325669,10370744,1.9472134133536312
2021-11-06,Greece,132694.11507582682,20326745.938332517,10370744,1.9600084563202522
2021-11-07,Greece,133130.61868109266,20459876.55701361,10370744,1.9728455891895131
2021-11-08,Greece,133567.1222863585,20593443.679299966,10370744,1.9857248119614144
2021-11-09,Greece,134003.62589162434,20727447.30519159,10370744,1.998646124635956
2021-11-10,Greece,134440.12949689018,20861887.434688482,10370744,2.0116095272131376
2021-11-11,Greece,134876.63310215602,20996764.06779064,10370744,2.024615019692959
2021-11-12,Greece,135313.13670742186,21132077.20449806,10370744,2.037662602075421
2021-11-13,Greece,135749.6403126877,21267826.844810747,10370744,2.050752274360523
2021-11-14,Greece,136186.14391795354,21404012.9887287,10370744,2.0638840365482647
2021-11-15,Greece,136622.64752321938,21540635.63625192,10370744,2.077057888638647
2021-11-16,Greece,137059.15112848522,21677694.787380405,10370744,2.0902738306316695
2021-11-17,Greece,137495.65473375106,21815190.442114156,10370744,2.103531862527332
2021-11-18,Greece,137932.1583390169,21953122.600453172,10370744,2.1168319843256347
2021-11-19,Greece,138368.66194428274,22091491.262397453,10370744,2.1301741960265774
2021-11-20,Greece,138805.16554954858,22230296.427947003,10370744,2.1435584976301607
2021-11-21,Greece,139241.66915481442,22369538.09710182,10370744,2.156984889136384
2021-11-22,Greece,139678.17276008026,22509216.2698619,10370744,2.170453370545247
2021-11-23,Greece,140114.6763653461,22649330.946227245,10370744,2.1839639418567507
2021-11-24,Greece,140551.17997061193,22789882.126197856,10370744,2.197516603070894
2021-11-25,Greece,140987.68357587777,22930869.809773732,10370744,2.2111113541876777
2021-11-26,Greece,141424.1871811436,23072293.996954877,10370744,2.2247481952071015
2021-11-27,Greece,141860.69078640945,23214154.687741287,10370744,2.2384271261291655
2021-11-28,Greece,142297.1943916753,23356451.882132962,10370744,2.2521481469538696
2021-11-29,Greece,142733.69799694113,23499185.580129903,10370744,2.2659112576812137
2021-11-30,Greece,143170.20160220697,23642355.78173211,10370744,2.279716458311198
2021-12-01,Greece,143606.7052074728,23785962.486939583,10370744,2.2935637488438227
2021-12-02,Greece,144043.20881273865,23930005.695752323,10370744,2.3074531292790876
2021-12-03,Greece,144479.7124180045,24074485.408170328,10370744,2.3213845996169926
2021-12-04,Greece,144916.21602327033,24219401.624193598,10370744,2.3353581598575373
2021-12-05,Greece,145352.71962853617,24364754.343822133,10370744,2.3493738100007224
2021-12-06,Greece,145789.223233802,24510543.567055933,10370744,2.3634315500465477
2021-12-07,Greece,146225.72683906785,24656769.293895002,10370744,2.377531379995013
2021-12-08,Greece,146662.2304443337,24803431.524339337,10370744,2.3916732998461185
2021-12-09,Greece,147098.73404959953,24950530.258388937,10370744,2.4058573095998645
2021-12-10,Greece,147535.23765486537,25098065.4960438,10370744,2.42008340925625
2021-12-11,Greece,147971.7412601312,25246037.23730393,10370744,2.434351598815276
2021-12-12,Greece,148408.24486539705,25394445.48216933,10370744,2.4486618782769423
2021-12-13,Greece,148844.7484706629,25543290.230639994,10370744,2.4630142476412487
2021-12-14,Greece,149281.25207592873,25692571.482715923,10370744,2.477408706908195
2021-12-15,Greece,149717.75568119457,25842289.238397118,10370744,2.4918452560777817
2021-12-16,Greece,150154.2592864604,25992443.497683577,10370744,2.5063238951500084
2021-12-17,Greece,150590.76289172625,26143034.260575302,10370744,2.5208446241248748
2021-12-18,Greece,151027.2664969921,26294061.527072296,10370744,2.535407443002382
2021-12-19,Greece,151463.77010225793,26445525.297174554,10370744,2.550012351782529
2021-12-20,Greece,151900.27370752377,26597425.57088208,10370744,2.5646593504653166
2021-12-21,Greece,152336.7773127896,26749762.348194867,10370744,2.5793484390507437
2021-12-22,Greece,152773.28091805545,26902535.62911292,10370744,2.5940796175388114
2021-12-23,Greece,153209.7845233213,27055745.41363624,10370744,2.608852885929519
2021-12-24,Greece,153646.28812858713,27209391.70176483,10370744,2.6236682442228667
2021-12-25,Greece,154082.79173385297,27363474.493498683,10370744,2.6385256924188547
2021-12-26,Greece,154519.2953391188,27517993.7888378,10370744,2.653425230517483
2021-12-27,Greece,154955.79894438465,27672949.587782186,10370744,2.668366858518751
2021-12-28,Greece,155392.30254965049,27828341.890331835,10370744,2.6833505764226593
2021-12-29,Greece,155828.80615491632,27984170.696486752,10370744,2.698376384229208
2021-12-30,Greece,156265.30976018216,28140436.006246936,10370744,2.7134442819383966
2021-12-31,Greece,156701.813365448,28297137.819612384,10370744,2.7285542695502256
2020-12-29,Estonia,309.0,309.0,1327249,0.00023281238109804566
2020-12-30,Estonia,338.0,647.0,1327249,0.0004874744678654872
2020-12-31,Estonia,567.0,1214.0,1327249,0.000914673885608503
2021-01-01,Estonia,570.0,1784.0,1327249,0.0013441336177311114
2021-01-02,Estonia,459.0,2243.0,1327249,0.001689961717808791
2021-01-03,Estonia,385.0,2628.0,1327249,0.0019800353965231843
2021-01-04,Estonia,333.0,2961.0,1327249,0.0022309302926579715
2021-01-05,Estonia,382.0,3343.0,1327249,0.002518743656992772
2021-01-06,Estonia,589.0,3932.0,1327249,0.002962518713519468
2021-01-07,Estonia,675.0,4607.0,1327249,0.00347108944892782
2021-01-08,Estonia,784.0,5391.0,1327249,0.004061784940128039
2021-01-09,Estonia,1099.0,6490.0,1327249,0.00488981344118549
2021-01-10,Estonia,1176.0,7666.0,1327249,0.005775856677985819
2021-01-11,Estonia,1205.0,8871.0,1327249,0.006683749620455544
2021-01-12,Estonia,1244.0,10115.0,1327249,0.0076210266498599735
2021-01-13,Estonia,1210.0,11325.0,1327249,0.008532686782962352
2021-01-14,Estonia,1178.0,12503.0,1327249,0.009420236896015744
2021-01-15,Estonia,1243.0,13746.0,1327249,0.010356760487293643
2021-01-16,Estonia,1109.0,14855.0,1327249,0.011192323369616402
2021-01-17,Estonia,1061.0,15916.0,1327249,0.011991721221865679
2021-01-18,Estonia,1043.0,16959.0,1327249,0.012777557187837399
2021-01-19,Estonia,1060.0,18019.0,1327249,0.013576201601960144
2021-01-20,Estonia,1000.0,19019.0,1327249,0.014329639728491037
2021-01-21,Estonia,1015.0,20034.0,1327249,0.015094379426919892
2021-01-22,Estonia,1074.0,21108.0,1327249,0.01590357197481407
2021-01-23,Estonia,1106.0,22214.0,1327249,0.016736874542757237
2021-01-24,Estonia,1112.0,23326.0,1327249,0.017574697739459588
2021-01-25,Estonia,1122.0,24448.0,1327249,0.01842005531742725
2021-01-26,Estonia,1124.0,25572.0,1327249,0.01926691977164797
2021-01-27,Estonia,1302.0,26874.0,1327249,0.020247896212391193
2021-01-28,Estonia,1378.0,28252.0,1327249,0.021286133950750765
2021-01-29,Estonia,1403.0,29655.0,1327249,0.022343207642273606
2021-01-30,Estonia,1647.0,31302.0,1327249,0.023584120236669986
2021-01-31,Estonia,1727.0,33029.0,1327249,0.024885307881188836
2021-02-01,Estonia,1781.0,34810.0,1327249,0.026227181184540354
2021-02-02,Estonia,1862.0,36672.0,1327249,0.027630082976140873
2021-02-03,Estonia,1915.0,38587.0,1327249,0.029072916988447533
2021-02-04,Estonia,2081.0,40668.0,1327249,0.03064082172975832
2021-02-05,Estonia,2254.0,42922.0,1327249,0.03233907126695895
2021-02-06,Estonia,2234.0,45156.0,1327249,0.03402225204162896
2021-02-07,Estonia,2196.0,47352.0,1327249,0.0356768021674908
2021-02-08,Estonia,2127.0,49479.0,1327249,0.03727936506262201
2021-02-09,Estonia,2236.0,51715.0,1327249,0.03896405271354508
2021-02-10,Estonia,2180.0,53895.0,1327249,0.04060654782938243
2021-02-11,Estonia,2223.0,56118.0,1327249,0.042281440784660604
2021-02-12,Estonia,2286.0,58404.0,1327249,0.044003800341910225
2021-02-13,Estonia,2183.0,60587.0,1327249,0.04564855577212716
2021-02-14,Estonia,2145.0,62732.0,1327249,0.04726468055353592
2021-02-15,Estonia,2145.0,64877.0,1327249,0.04888080533494469
2021-02-16,Estonia,1920.0,66797.0,1327249,0.050327406537884
2021-02-17,Estonia,1923.0,68720.0,1327249,0.051776268055202905
2021-02-18,Estonia,2045.0,70765.0,1327249,0.053317049023958576
2021-02-19,Estonia,2367.0,73132.0,1327249,0.0551004370694572
2021-02-20,Estonia,2714.0,75846.0,1327249,0.057145268144862045
2021-02-21,Estonia,2789.0,78635.0,1327249,0.0592466070797567
2021-02-22,Estonia,2899.0,81534.0,1327249,0.061430824208569754
2021-02-23,Estonia,3210.0,84744.0,1327249,0.06384936059473392
2021-02-24,Estonia,3542.0,88286.0,1327249,0.06651803843890634
2021-02-25,Estonia,2986.0,91272.0,1327249,0.06876780468472758
2021-02-26,Estonia,3091.0,94363.0,1327249,0.07109668193383457
2021-02-27,Estonia,3413.0,97776.0,1327249,0.0736681662596845
2021-02-28,Estonia,3424.0,101200.0,1327249,0.07624793840492627
2021-03-01,Estonia,3431.0,104631.0,1327249,0.07883298461705376
2021-03-02,Estonia,3499.0,108130.0,1327249,0.08146926462178536
2021-03-03,Estonia,3578.0,111708.0,1327249,0.0841650662385129
2021-03-04,Estonia,4267.0,115975.0,1327249,0.08737998672442021
2021-03-05,Estonia,4356.0,120331.0,1327249,0.09066196320358878
2021-03-06,Estonia,4130.0,124461.0,1327249,0.09377366266616136
2021-03-07,Estonia,4781.0,129242.0,1327249,0.09737585034910555
2021-03-08,Estonia,4990.0,134232.0,1327249,0.10113550660049471
2021-03-09,Estonia,4829.0,139061.0,1327249,0.10477385931351238
2021-03-10,Estonia,4802.0,143863.0,1327249,0.10839186919711373
2021-03-11,Estonia,4978.0,148841.0,1327249,0.1121424841909845
2021-03-12,Estonia,5220.0,154061.0,1327249,0.11607543121147576
2021-03-13,Estonia,5779.0,159840.0,1327249,0.12042955014469779
2021-03-14,Estonia,5788.0,165628.0,1327249,0.1247904500210586
2021-03-15,Estonia,6210.0,171838.0,1327249,0.12946930078681543
2021-03-16,Estonia,6395.0,178233.0,1327249,0.1342875376059805
2021-03-17,Estonia,6317.0,184550.0,1327249,0.13904700625127614
2021-03-18,Estonia,6163.0,190713.0,1327249,0.14369044542508602
2021-03-19,Estonia,5888.0,196601.0,1327249,0.14812668911409993
2021-03-20,Estonia,5783.0,202384.0,1327249,0.15248382179982806
2021-03-21,Estonia,5322.0,207706.0,1327249,0.15649361950922547
2021-03-22,Estonia,4758.0,212464.0,1327249,0.16007847811525946
2021-03-23,Estonia,4593.0,217057.0,1327249,0.16353901943041585
2021-03-24,Estonia,4361.0,221418.0,1327249,0.16682476310021707
2021-03-25,Estonia,4396.0,225814.0,1327249,0.17013687710444686
2021-03-26,Estonia,4525.0,230339.0,1327249,0.17354618462699917
2021-03-27,Estonia,4485.0,234824.0,1327249,0.17692535462449022
2021-03-28,Estonia,4502.0,239326.0,1327249,0.18031733307013229
2021-03-29,Estonia,4387.0,243713.0,1327249,0.1836226661312233
2021-03-30,Estonia,4451.0,248164.0,1327249,0.1869762192324123
2021-03-31,Estonia,4453.0,252617.0,1327249,0.19033127920985438
2021-04-01,Estonia,4494.0,257111.0,1327249,0.1937172301504842
2021-04-02,Estonia,5010.0,262121.0,1327249,0.19749195516440396
2021-04-03,Estonia,4381.0,266502.0,1327249,0.2007927675967358
2021-04-04,Estonia,5303.0,271805.0,1327249,0.20478824998172912
2021-04-05,Estonia,5830.0,277635.0,1327249,0.20918079425940422
2021-04-06,Estonia,5838.0,283473.0,1327249,0.21357936604209157
2021-04-07,Estonia,5934.0,289407.0,1327249,0.21805026788492587
2021-04-08,Estonia,5939.0,295346.0,1327249,0.22252493691839287
2021-04-09,Estonia,5915.0,301261.0,1327249,0.2269815234368231
2021-04-10,Estonia,7037.0,308298.0,1327249,0.23228346753322096
2021-04-11,Estonia,6005.0,314303.0,1327249,0.23680786348303898
2021-04-12,Estonia,5560.0,319863.0,1327249,0.24099697946655074
2021-04-13,Estonia,5292.0,325155.0,1327249,0.24498417403215222
2021-04-14,Estonia,5185.0,330340.0,1327249,0.2488907507182149
2021-04-15,Estonia,5738.0,336078.0,1327249,0.25321397868824913
2021-04-16,Estonia,5464.0,341542.0,1327249,0.25733076461161397
2021-04-17,Estonia,5427.0,346969.0,1327249,0.2614196733242971
2021-04-18,Estonia,5490.0,352459.0,1327249,0.2655560486389517
2021-04-19,Estonia,5617.0,358076.0,1327249,0.2697881105956757
2021-04-20,Estonia,5745.0,363821.0,1327249,0.2741166126325957
2021-04-21,Estonia,6003.0,369824.0,1327249,0.27863950170616064
2021-04-22,Estonia,5259.0,375083.0,1327249,0.2826018328135866
2021-04-23,Estonia,5504.0,380587.0,1327249,0.2867487562620126
2021-04-24,Estonia,5598.939032522967,386185.93903252296,1327249,0.29096721039723744
2021-04-25,Estonia,5541.7761523034615,391727.7151848264,1327249,0.2951425958390825
2021-04-26,Estonia,5688.6117692945445,397416.32695412094,1327249,0.29942861283310135
2021-04-27,Estonia,5574.629790749938,402990.95674487087,1327249,0.3036287514587473
2021-04-28,Estonia,5651.208916424525,408642.1656612954,1327249,0.3078865877173729
2021-04-29,Estonia,5726.14734229312,414368.3130035885,1327249,0.31220088544319
2021-04-30,Estonia,5724.832331307731,420093.1453348963,1327249,0.31651419238959405
2021-05-01,Estonia,5802.592624652967,425895.73795954924,1327249,0.3208860869057345
2021-05-02,Estonia,5819.2150309062745,431714.9529904555,1327249,0.32527050537650093
2021-05-03,Estonia,5865.036332364705,437579.9893228202,1327249,0.32968944736279343
2021-05-04,Estonia,5923.535908354711,443503.52523117495,1327249,0.33415246516002267
2021-05-05,Estonia,5954.664226995818,449458.1894581708,1327249,0.33863893621933094
2021-05-06,Estonia,6008.6837628943,455466.8732210651,1327249,0.34316610765656264
2021-05-07,Estonia,6050.632466475765,461517.50568754086,1327249,0.3477248848464311
2021-05-08,Estonia,6094.416253295242,467611.9219408361,1327249,0.35231665041061333
2021-05-09,Estonia,6144.89273355988,473756.814674396,1327249,0.35694644687952
2021-05-10,Estonia,6187.131627459305,479943.9463018553,1327249,0.36160806774151294
2021-05-11,Estonia,6234.86816599474,486178.8144678501,1327249,0.36630565513166713
2021-05-12,Estonia,6280.928074162236,492459.7425420123,1327249,0.3710379458127392
2021-05-13,Estonia,6325.987062468837,498785.72960448114,1327249,0.3758041856535444
2021-05-14,Estonia,6373.484923613587,505159.21452809474,1327249,0.3806062121938647
2021-05-15,Estonia,6418.825028875222,511578.03955696995,1327249,0.38544239969815003
2021-05-16,Estonia,6465.241668222341,518043.2812251923,1327249,0.390313559268225
2021-05-17,Estonia,6511.676334360006,524554.9575595523,1327249,0.3952197044861607
2021-05-18,Estonia,6557.514633970963,531112.4721935232,1327249,0.40016038602667864
2021-05-19,Estonia,6604.087024758505,537716.5592182816,1327249,0.4051361569820596
2021-05-20,Estonia,6650.170227862104,544366.7294461437,1327249,0.4101466487796515
2021-05-21,Estonia,6696.396610039436,551063.1260561831,1327249,0.4151919692960274
2021-05-22,Estonia,6742.748500755487,557805.8745569387,1327249,0.4202722130941057
2021-05-23,Estonia,6788.881334356344,564594.755891295,1327249,0.4253872151279037
2021-05-24,Estonia,6835.204859428187,571429.9607507233,1327249,0.43053711907164616
2021-05-25,Estonia,6881.437763392838,578311.3985141161,1327249,0.4357218566479357
2021-05-26,Estonia,6927.66607209319,585239.0645862092,1327249,0.44094142439452527
2021-05-27,Estonia,6973.954612193502,592213.0191984028,1327249,0.44619586769204783
2021-05-28,Estonia,7020.177839989224,599233.197038392,1327249,0.45148513733172296
2021-05-29,Estonia,7066.443592855147,606299.6406312471,1327249,0.4568092653535599
2021-05-30,Estonia,7112.698741506496,613412.3393727536,1327249,0.46216824376793925
2021-05-31,Estonia,7158.941786299824,620571.2811590534,1327249,0.4675620634553527
2021-06-01,Estonia,7205.205611637077,627776.4867706905,1327249,0.47299074007265446
2021-06-02,Estonia,7251.452741245516,635027.939511936,1327249,0.47845426104064576
2021-06-03,Estonia,7297.707491831888,642325.6470037679,1327249,0.483952632101262
2021-06-04,Estonia,7343.963296494538,649669.6103002625,1327249,0.4894858540486845
2021-06-05,Estonia,7390.2135223292835,657059.8238225917,1327249,0.4950539226796115
2021-06-06,Estonia,7436.4697438762405,664496.2935664679,1327249,0.5006568425114413
2021-06-07,Estonia,7482.7223317566695,671979.0158982247,1327249,0.5062946108064309
2021-06-08,Estonia,7528.9757113165515,679507.9916095412,1327249,0.5119672281610619
2021-06-09,Estonia,7575.230332726311,687083.2219422675,1327249,0.5176746955109911
2021-06-10,Estonia,7621.483069634667,694704.7050119021,1327249,0.5234170114363635
2021-06-11,Estonia,7667.737301331196,702372.4423132334,1327249,0.5291941770634097
2021-06-12,Estonia,7713.9909122350355,710086.4332254684,1327249,0.5350061919244004
2021-06-13,Estonia,7760.244385427264,717846.6776108956,1327249,0.5408530559155784
2021-06-14,Estonia,7806.498391230599,725653.1760021262,1327249,0.5467347694382336
2021-06-15,Estonia,7852.751862848323,733505.9278649745,1327249,0.55265133208989
2021-06-16,Estonia,7899.005650972751,741404.9335159472,1327249,0.5586027441090159
2021-06-17,Estonia,7945.259386752776,749350.1929026999,1327249,0.5645890054561729
2021-06-18,Estonia,7991.513001140797,757341.7059038407,1327249,0.5706101160398996
2021-06-19,Estonia,8037.766789681833,765379.4726935226,1327249,0.5766660759914097
2021-06-20,Estonia,8084.020447623833,773463.4931411464,1327249,0.5827568852123048
2021-06-21,Estonia,8130.274157091361,781593.7672982378,1327249,0.5888825437414063
2021-06-22,Estonia,8176.527883787873,789770.2951820256,1327249,0.595043051591695
2021-06-23,Estonia,8222.781560841955,797993.0767428676,1327249,0.6012384087257685
2021-06-24,Estonia,8269.035286140364,806262.112029008,1327249,0.607468615179976
2021-06-25,Estonia,8315.288984557566,814577.4010135656,1327249,0.6137336709340641
2021-06-26,Estonia,8361.542686337008,822938.9436999026,1327249,0.620033575990566
2021-06-27,Estonia,8407.796400118554,831346.7401000211,1327249,0.6263683303585244
2021-06-28,Estonia,8454.05009806777,839800.7901980889,1327249,0.6327379340260109
2021-06-29,Estonia,8500.303807552491,848301.0940056413,1327249,0.6391423870017165
2021-06-30,Estonia,8546.557512923817,856847.6515185651,1327249,0.6455816892825424
2021-07-01,Estonia,8592.81121639495,865440.4627349601,1327249,0.6520558408670567
2021-07-02,Estonia,8639.06492453081,874079.5276594909,1327249,0.658564841758774
2021-07-03,Estonia,8685.318628367879,882764.8462878588,1327249,0.6651086919544552
2021-07-04,Estonia,8731.572334509268,891496.418622368,1327249,0.6716873914558369
2021-07-05,Estonia,8777.826040495574,900274.2446628636,1327249,0.6783009402628019
2021-07-06,Estonia,8824.079745325871,909098.3244081894,1327249,0.6849493383744794
2021-07-07,Estonia,8870.333451604036,917968.6578597934,1327249,0.6916325857919602
2021-07-08,Estonia,8916.5871568767,926885.2450166701,1327249,0.6983506825144868
2021-07-09,Estonia,8962.840862479226,935848.0858791493,1327249,0.7051036285423077
2021-07-10,Estonia,9009.094568289158,944857.1804474384,1327249,0.711891423875579
2021-07-11,Estonia,9055.348273666728,953912.5287211051,1327249,0.7187140685139752
2021-07-12,Estonia,9101.601979429077,963014.1307005342,1327249,0.7255715624577862
2021-07-13,Estonia,9147.85568499717,972161.9863855314,1327249,0.7324639057068654
2021-07-14,Estonia,9194.109390567619,981356.095776099,1327249,0.7393910982612147
2021-07-15,Estonia,9240.363096249806,990596.4588723488,1327249,0.7463531401209184
2021-07-16,Estonia,9286.61680180087,999883.0756741497,1327249,0.7533500312858775
2021-07-17,Estonia,9332.870507439875,1009215.9461815895,1327249,0.7603817717561584
2021-07-18,Estonia,9379.124213053383,1018595.0703946429,1327249,0.7674483615317419
2021-07-19,Estonia,9425.377918645378,1028020.4483132883,1327249,0.7745498006126117
2021-07-20,Estonia,9471.631624277557,1037492.0799375658,1327249,0.7816860889987981
2021-07-21,Estonia,9517.885329875588,1047009.9652674415,1327249,0.7888572266902755
2021-07-22,Estonia,9564.139035490014,1056574.1043029316,1327249,0.7960632136870561
2021-07-23,Estonia,9610.392741105377,1066184.4970440369,1327249,0.8033040499891406
2021-07-24,Estonia,9656.646446710101,1075841.1434907469,1327249,0.810579735596521
2021-07-25,Estonia,9702.900152326723,1085544.0436430736,1327249,0.8178902705092064
2021-07-26,Estonia,9749.153857935724,1095293.1975010093,1327249,0.8252356547271908
2021-07-27,Estonia,9795.407563546669,1105088.605064556,1327249,0.8326158882504759
2021-07-28,Estonia,9841.661269159822,1114930.2663337158,1327249,0.8400309710790633
